Dallery-2013-Internet-based_contingency_manage.pdf	%	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	,	,	O
Dallery-2013-Internet-based_contingency_manage.pdf	respectively	RB	O
Dallery-2013-Internet-based_contingency_manage.pdf	(	-LRB-	O
Dallery-2013-Internet-based_contingency_manage.pdf	p	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	¼	CD	O
Dallery-2013-Internet-based_contingency_manage.pdf	.048	CD	O
Dallery-2013-Internet-based_contingency_manage.pdf	by	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	two-sided	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	Mann-Whitney	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	test	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	)	-RRB-	O
Dallery-2013-Internet-based_contingency_manage.pdf	.	.	O

Dallery-2013-Internet-based_contingency_manage.pdf	For	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	participants	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	in	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	the	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	contingent	JJ	B-5730447_Arm_name
Dallery-2013-Internet-based_contingency_manage.pdf	CO	NNP	I-5730447_Arm_name
Dallery-2013-Internet-based_contingency_manage.pdf	group	NN	I-5730447_Arm_name
Dallery-2013-Internet-based_contingency_manage.pdf	,	,	O
Dallery-2013-Internet-based_contingency_manage.pdf	reductions	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	in	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	breath	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	CO	NNP	O
Dallery-2013-Internet-based_contingency_manage.pdf	were	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	required	VBN	O
Dallery-2013-Internet-based_contingency_manage.pdf	for	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	voucher	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	delivery	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	for	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	each	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	of	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	the	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	eight	CD	O
Dallery-2013-Internet-based_contingency_manage.pdf	submissions	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	during	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	this	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	4-day	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	phase	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	.	.	O

Dallery-2013-Internet-based_contingency_manage.pdf	Meeting	VBG	O
Dallery-2013-Internet-based_contingency_manage.pdf	the	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	cut-off	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	for	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	each	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	submission	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	resulted	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	in	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	a	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	$	$	O
Dallery-2013-Internet-based_contingency_manage.pdf	3.00	CD	O
Dallery-2013-Internet-based_contingency_manage.pdf	voucher	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	if	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	the	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	participant	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	was	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	in	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	the	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	contingent	JJ	B-5730447_Arm_name
Dallery-2013-Internet-based_contingency_manage.pdf	CO	NNP	I-5730447_Arm_name
Dallery-2013-Internet-based_contingency_manage.pdf	group	NN	I-5730447_Arm_name
Dallery-2013-Internet-based_contingency_manage.pdf	.	.	O

Dallery-2013-Internet-based_contingency_manage.pdf	Participants	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	were	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	healthy	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	smokers	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	recruited	VBN	O
Dallery-2013-Internet-based_contingency_manage.pdf	through	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	print	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	media	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	and	CC	O
Dallery-2013-Internet-based_contingency_manage.pdf	word	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	of	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	mouth	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	in	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	north-central	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	Florida	NNP	B-4788959_Lower-level_geographical_region
Dallery-2013-Internet-based_contingency_manage.pdf	.	.	O

Dallery-2013-Internet-based_contingency_manage.pdf	During	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	these	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	visits	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	,	,	O
Dallery-2013-Internet-based_contingency_manage.pdf	participants	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	provided	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	CO	NNP	B-4087186_Biochemical_verification
Dallery-2013-Internet-based_contingency_manage.pdf	and	CC	I-4087186_Biochemical_verification
Dallery-2013-Internet-based_contingency_manage.pdf	urine	NN	I-4087186_Biochemical_verification
Dallery-2013-Internet-based_contingency_manage.pdf	samples	NNS	I-4087186_Biochemical_verification
Dallery-2013-Internet-based_contingency_manage.pdf	,	,	O
Dallery-2013-Internet-based_contingency_manage.pdf	and	CC	O
Dallery-2013-Internet-based_contingency_manage.pdf	they	PRP	O
Dallery-2013-Internet-based_contingency_manage.pdf	were	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	asked	VBN	O
Dallery-2013-Internet-based_contingency_manage.pdf	to	TO	O
Dallery-2013-Internet-based_contingency_manage.pdf	report	VB	O
Dallery-2013-Internet-based_contingency_manage.pdf	whether	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	they	PRP	O
Dallery-2013-Internet-based_contingency_manage.pdf	had	VBD	O
Dallery-2013-Internet-based_contingency_manage.pdf	smoked	VBN	O
Dallery-2013-Internet-based_contingency_manage.pdf	cigarettes	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	,	,	O
Dallery-2013-Internet-based_contingency_manage.pdf	even	RB	O
Dallery-2013-Internet-based_contingency_manage.pdf	a	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	puff	NN	O
Dallery-2013-Internet-based_contingency_manage.pdf	,	,	O
Dallery-2013-Internet-based_contingency_manage.pdf	during	IN	O
Dallery-2013-Internet-based_contingency_manage.pdf	the	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	past	JJ	O
Dallery-2013-Internet-based_contingency_manage.pdf	7	CD	O
Dallery-2013-Internet-based_contingency_manage.pdf	days	NNS	O
Dallery-2013-Internet-based_contingency_manage.pdf	(	-LRB-	O
Dallery-2013-Internet-based_contingency_manage.pdf	yes	UH	O
Dallery-2013-Internet-based_contingency_manage.pdf	or	CC	O
Dallery-2013-Internet-based_contingency_manage.pdf	no	DT	O
Dallery-2013-Internet-based_contingency_manage.pdf	)	-RRB-	O
Dallery-2013-Internet-based_contingency_manage.pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	Smoking	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	abstinence	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	questionnaire	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	data	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	were	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	collected	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	at	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	three	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	assessment	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	visits	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	:	:	O
Davis_2014_(a)_primary_paper_(c).pdf	baseline	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	4	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	weeks	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	24	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	weeks	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	post	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	smoking	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	cessation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	4	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	24	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	weeks	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	after	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	participants	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	’	POS	O
Davis_2014_(a)_primary_paper_(c).pdf	assigned	VBN	B-3673271_1.1.Goal_setting_(behavior)
Davis_2014_(a)_primary_paper_(c).pdf	quit	VBD	I-3673271_1.1.Goal_setting_(behavior)
Davis_2014_(a)_primary_paper_(c).pdf	dates	NNS	I-3673271_1.1.Goal_setting_(behavior)
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	I-3673271_1.1.Goal_setting_(behavior)
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	We	PRP	O
Davis_2014_(a)_primary_paper_(c).pdf	report	VBP	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	results	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	randomized	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	trial	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	comparing	VBG	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	novel	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	smoking	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	cessation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	treatment	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	Mindfulness	NNPS	O
Davis_2014_(a)_primary_paper_(c).pdf	Training	VBG	O
Davis_2014_(a)_primary_paper_(c).pdf	for	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	Smokers	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	MTS	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	usual	JJ	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	care	NN	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	therapy	NN	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	Controls	NNP	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	which	WDT	O
Davis_2014_(a)_primary_paper_(c).pdf	included	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	availability	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	tobacco	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	quit	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	line	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	nicotine	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	patches	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	Participants	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	were	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	randomized	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	either	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	MTS	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	or	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	telephonic	JJ	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	quit	VBD	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	line	NN	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	The	DT	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	Quit	NNP	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	Line	NNP	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	Control	NNP	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	Intervention	NN	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	Controls	NNP	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	received	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	smoking	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	cessation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	counseling	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	through	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	Wisconsin	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	Tobacco	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	Quit	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	Line	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	run	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	by	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	Alere	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	America	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	’s	POS	O
Davis_2014_(a)_primary_paper_(c).pdf	largest	JJS	O
Davis_2014_(a)_primary_paper_(c).pdf	telephonic	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	smoking	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	cessation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	corporation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	Control	NNP	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	Intervention	NN	I-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	n	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	=	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	91	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	46.4	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	%	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	O

Davis_2014_(a)_primary_paper_(c).pdf	Abstinence	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	Rates	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	for	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	MTS	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	Versus	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	Controls	NNP	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	at	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	4	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	24	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	Weeks	NNS	O

Davis_2014_(a)_primary_paper_(c).pdf	Intent-to-treat	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	:	:	O
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	MTS	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	=	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	105	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	Control	NN	B-5730447_Arm_name
Davis_2014_(a)_primary_paper_(c).pdf	=	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	91	CD	O
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	;	:	O

Davis_2014_(a)_primary_paper_(c).pdf	The	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	sample	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	distribution	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	contained	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	high	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	percentage	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	smokers	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	who	WP	O
Davis_2014_(a)_primary_paper_(c).pdf	were	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	African	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	American	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	who	WP	O
Davis_2014_(a)_primary_paper_(c).pdf	had	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	low	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	education	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	level	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	compared	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	with	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	volunteer	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	populations	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	typically	RB	O
Davis_2014_(a)_primary_paper_(c).pdf	recruited	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	smoking	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	studies	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	from	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	Madison	NNP	B-4788959_Lower-level_geographical_region
Davis_2014_(a)_primary_paper_(c).pdf	,	,	I-4788959_Lower-level_geographical_region
Davis_2014_(a)_primary_paper_(c).pdf	Wisconsin	NNP	I-4788959_Lower-level_geographical_region
Davis_2014_(a)_primary_paper_(c).pdf	area	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	[	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	University	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	Wisconsin-Madison	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	Center	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	for	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	Tobacco	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	Research	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	Intervention	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	(	-LRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	UW-CTRI	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	)	-RRB-	O
Davis_2014_(a)_primary_paper_(c).pdf	unpublished	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	data	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	]	-RRB-	O

Davis_2014_(a)_primary_paper_(c).pdf	Controls	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	were	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	considered	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	be	VB	O
Davis_2014_(a)_primary_paper_(c).pdf	“	``	O
Davis_2014_(a)_primary_paper_(c).pdf	treatment	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	initiators	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	”	''	O
Davis_2014_(a)_primary_paper_(c).pdf	if	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	they	PRP	O
Davis_2014_(a)_primary_paper_(c).pdf	called	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	Quit	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	Coach	VB	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	also	RB	O
Davis_2014_(a)_primary_paper_(c).pdf	made	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	time-specifed	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	trip	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	study	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	center	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	pick	VB	O
Davis_2014_(a)_primary_paper_(c).pdf	up	RP	O
Davis_2014_(a)_primary_paper_(c).pdf	nicotine	NN	B-3675611_11.1_Pharmacological_support 
Davis_2014_(a)_primary_paper_(c).pdf	patches	NNS	I-3675611_11.1_Pharmacological_support 
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	The	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	CD	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	provided	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	guidance	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	in	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	mindfulness	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	skills	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	specifcally	RB	O
Davis_2014_(a)_primary_paper_(c).pdf	targeted	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	for	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	managing	VBG	B-3673272_1.2_Problem_solving 
Davis_2014_(a)_primary_paper_(c).pdf	relapse	NN	I-3673272_1.2_Problem_solving 
Davis_2014_(a)_primary_paper_(c).pdf	challenges	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	included	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	exercises	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	in	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	attention	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	to	TO	O
Davis_2014_(a)_primary_paper_(c).pdf	immediate	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	physical	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	sensation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	mindfulness	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	emotion	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	,	,	O
Davis_2014_(a)_primary_paper_(c).pdf	and	CC	O
Davis_2014_(a)_primary_paper_(c).pdf	mindfulness	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	thoughts	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O

Davis_2014_(a)_primary_paper_(c).pdf	Study	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	participants	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	refected	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	moderately	RB	O
Davis_2014_(a)_primary_paper_(c).pdf	low	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	SES	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	subpopulation	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	the	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	Madison	NNP	O
Davis_2014_(a)_primary_paper_(c).pdf	recruitment	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	area	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	.	.	O
Davis_2014_(a)_primary_paper_(c).pdf	Analysis	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	baseline	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	data	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
Davis_2014_(a)_primary_paper_(c).pdf	all	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	randomized	VBN	O
Davis_2014_(a)_primary_paper_(c).pdf	participants	NNS	O
Davis_2014_(a)_primary_paper_(c).pdf	showed	VBD	O
Davis_2014_(a)_primary_paper_(c).pdf	a	DT	O
Davis_2014_(a)_primary_paper_(c).pdf	mean	JJ	O
Davis_2014_(a)_primary_paper_(c).pdf	age	NN	O
Davis_2014_(a)_primary_paper_(c).pdf	of	IN	O
